1;как;как;SCONJ;_;_;_;_;_;@d1990m-words#@d1990m#459.975#460.211
741;вот;вот;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#685.21#685.374
742;это;это;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#685.374#685.538
743;вот;вот;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#685.538#685.702
744;арпеджио;арпеджио;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#685.702#685.873
745;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#686.448#686.813
746;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#686.813#687.178
747;в;в;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#687.178#687.543
748;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#687.543#687.908
749;такой;такой;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#687.908#688.273
750;вальс;вальс;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#688.273#688.638
751;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#688.638#689.003
752;небольшой;небольшой;ADJ;_;Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#689.003#689.369
753;Петя;Петя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#689.405#689.767
754;из;из;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#689.767#690.129
755;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#690.129#690.491
756;переходит;переходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#690.491#690.853
757;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#690.953#691.561
758;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#692.251#692.528
759;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#692.528#692.805
760;вокальную;вокальный;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#692.805#693.082
761;мелодию;мелодия;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#693.082#693.359
762;песни;песня;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#693.359#693.636
763;Мандельштам;Мандельштам;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#693.636#693.913
764;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#693.913#694.19
765;с;с;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#694.19#694.467
766;первого;первый;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#694.467#694.744
767;альбома;альбом;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#694.744#695.021
768;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#695.021#695.298
769;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#695.298#695.575
770;дальше;далеко;ADV;_;Degree=Cmp;_;_;_;@kgg1994m-words#@kgg1994m#695.575#695.852
771;начинается;начинаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#695.852#696.129
772;какой-то;какой-то;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#696.129#696.406
773;небольшой;небольшой;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#696.406#696.683
774;джем;джем;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#696.683#696.96
775;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#696.96#697.237
776;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#697.237#697.514
777;потом;потом;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#697.514#697.791
778;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#697.791#698.068
779;все;весь;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#698.068#698.345
780;обрывается;обрывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#698.345#698.641
781;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#699.384#699.628
782;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#699.628#699.872
783;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#699.872#700.116
784;была;быть;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#700.116#700.36
785;такая;такой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#700.36#700.604
786;идея;идея;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#700.604#700.848
787;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#700.848#701.092
788;просто;просто;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#701.092#701.336
789;типа;типа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#701.336#701.58
790;т...;т...;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#701.58#701.824
791;так;так;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#701.824#702.068
792;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#702.068#702.312
793;скомпилировать;скомпилировать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#702.312#702.556
794;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#702.556#702.8
795;мелодически;мелодически;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#702.8#703.048
796;песня;песня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#722.336#722.774
797;Вечеринка;вечеринка;PROPN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#722.774#723.212
798;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#723.212#723.65
799;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#723.65#724.088
800;ней;она;PRON;_;Case=Loc|Gender=Fem|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#724.088#724.526
801;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#724.526#724.964
802;отсылка;отсылка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#724.964#725.402
803;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#725.402#725.84
804;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#725.84#726.278
805;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#726.278#726.716
806;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#726.716#727.154
807;Скриптониту;Скриптонит;PROPN;_;Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#727.154#727.603
808;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#727.754#728.013
809;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#728.013#728.272
810;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#728.272#728.531
811;песня;песня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#728.531#728.79
812;где;где;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#728.79#729.049
813;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#729.049#729.308
814;поет;петь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#729.308#729.567
815;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#729.567#729.826
816;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#729.826#730.085
817;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#730.085#730.344
818;моя;мой;DET;_;_;_;_;_;@kgg1994m-words#@kgg1994m#730.344#730.603
819;вечеринка;вечеринка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#730.603#730.862
820;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#730.862#731.121
821;здесь;здесь;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#731.121#731.38
822;собрались;собрать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#731.38#731.639
823;все;весь;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#731.639#731.907
824;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#732.457#732.644
825;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#732.644#732.831
826;те;тот;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#732.831#733.018
827;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#733.018#733.205
828;кого;кто;PRON;_;Case=Acc;_;_;_;@kgg1994m-words#@kgg1994m#733.205#733.392
829;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#733.392#733.579
830;любил;любить;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#733.579#733.77
831;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#733.932#734.188
832;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#734.188#734.444
833;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#734.444#734.7
834;такой;такой;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#734.7#734.956
835;обратный;обратный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#735.169#735.606
836;разворот;разворот;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#735.606#736.043
837;этой;этот;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#736.043#736.48
838;цитаты;цитата;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#736.48#736.918
839;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#737.303#737.535
840;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#737.535#737.767
841;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#737.767#737.999
842;моя;мой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#737.999#738.231
843;вечеринка;вечеринка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#738.231#738.463
844;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.193#739.328
845;так;так;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.328#739.463
846;далее;далее;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.463#739.598
847;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.598#739.733
848;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.733#739.868
849;так;так;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#739.868#740.003
850;далее;далее;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#740.003#740.14
851;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#740.924#741.188
852;самом;самый;DET;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#741.188#741.452
853;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#741.452#741.716
854;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#741.716#741.98
855;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#741.98#742.244
856;много;много;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#742.244#742.508
857;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#742.508#742.772
858;ммм;ммм;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#742.772#743.036
859;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#743.036#743.3
860;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#743.3#743.564
861;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#743.564#743.828
862;много;много;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#743.828#744.092
863;маленьких;маленький;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#744.092#744.356
864;музыкальных;музыкальный;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#744.356#744.62
865;отсылочек;отсылочка;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#744.62#744.884
866;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#744.884#745.148
867;как;как;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#745.148#745.412
868;бы;бы;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#745.412#745.693
869;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#746.062#746.316
870;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#746.316#746.57
871;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#746.57#746.824
872;только;только;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#746.824#747.078
873;это;этот;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#747.078#747.332
874;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#747.332#747.586
875;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#747.586#747.84
876;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#747.84#748.094
877;типа;типа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#748.094#748.348
878;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#748.348#748.602
879;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#748.602#748.856
880;есть;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#748.856#749.11
881;менее;менее;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#749.11#749.364
882;очевидные;очевидный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#749.364#749.618
883;моменты;момент;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#749.618#749.886
884;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#750.337#750.567
885;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#750.567#750.797
886;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#750.797#751.027
887;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#751.027#751.257
888;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#751.257#751.487
889;песне;песня;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#751.487#751.717
890;Январь;январь;PROPN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#751.717#751.947
891;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#751.947#752.177
892;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#752.177#752.407
893;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#752.407#752.637
894;вокальной;вокальный;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#752.637#752.867
895;мелодии;мелодия;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#752.867#753.097
896;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#753.097#753.327
897;отсылка;отсылка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#753.327#753.557
898;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#753.557#753.787
899;это..;этот;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#753.787#754.017
900;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.017#754.247
901;к...;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.247#754.477
902;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.477#754.707
903;этому;этот;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#754.707#754.937
904;же;же;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.937#755.167
905;треку;трек;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#755.167#755.397
906;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#755.397#755.627
907;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#755.627#755.857
908;с...;Скриптонит;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#755.857#756.087
909;#усмешка#;#усмешка#;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#756.087#756.317
910;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#756.317#756.547
911;Скриптонита;Скриптонит;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#756.547#756.782
912;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#757.526#758.336
913;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#758.479#759.368
914;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#759.554#759.852
915;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#759.852#760.15
916;шу...;шутка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#760.15#760.448
917;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#760.448#760.746
918;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#760.746#761.044
919;шутку;шутка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#761.044#761.342
920;украли;украсть;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#761.342#761.64
921;соло;соло;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#761.64#761.938
922;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#761.938#762.242
923;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#762.333#762.699
924;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#762.699#763.065
925;Джеймса;Джеймс;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#763.065#763.431
926;Бланта;Блант;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#763.431#763.798
927;всякие;всякий;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#764.962#765.304
928;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#765.304#765.646
929;глупости;глупость;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#765.646#765.99
